author_url,author_name,rating,genres,isbn,ratingCount,title,year
https://www.goodreads.com/author/show/3389.Stephen_King,Stephen King,4.24,/genres/horror|/genres/fiction|/genres/thriller|/genres/fantasy|/genres/mystery|/genres/audiobook|/genres/adult|/genres/classics|/genres/fantasy|/genres/paranormal|/genres/novels,9780450411434,833148,It,1986
"https://www.goodreads.com/author/show/3961.Alan_Moore,https://www.goodreads.com/author/show/13285.Dave_Gibbons,https://www.goodreads.com/author/show/106526.John_Higgins","Alan Moore,Dave Gibbons,John    Higgins",4.36,/genres/sequential-art|/genres/graphic-novels|/genres/sequential-art|/genres/comics|/genres/fiction|/genres/science-fiction|/genres/fantasy|/genres/graphic-novels-comics|/genres/comics|/genres/comic-book|/genres/classics|/genres/comics|/genres/superheroes|/genres/science-fiction|/genres/dystopia,9780930289232,494936,Watchmen,1987
"https://www.goodreads.com/author/show/5300.Laura_Ingalls_Wilder,https://www.goodreads.com/author/show/30916.Garth_Williams","Laura Ingalls Wilder,Garth Williams",4.34,/genres/classics|/genres/historical|/genres/historical-fiction|/genres/childrens|/genres/fiction|/genres/young-adult|/genres/historical|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/literature|/genres/kids,9780060529963,143701,"The Little House Collection (Little House, #1-9)",1971
"https://www.goodreads.com/author/show/5031312.Dante_Alighieri,https://www.goodreads.com/author/show/198144.Allen_Mandelbaum,https://www.goodreads.com/author/show/7333.Eugenio_Montale","Dante Alighieri,Allen Mandelbaum,Eugenio Montale",4.04,/genres/classics|/genres/poetry|/genres/fiction|/genres/literature|/genres/religion|/genres/philosophy|/genres/fantasy|/genres/european-literature|/genres/italian-literature|/genres/cultural|/genres/italy|/genres/classics|/genres/classic-literature,9780679433132,124880,The Divine Comedy,1320
"https://www.goodreads.com/author/show/5255014.J_M_Barrie,https://www.goodreads.com/author/show/13290.Michael_Hague","J.M. Barrie,Michael Hague",4.04,/genres/classics|/genres/fantasy|/genres/fiction|/genres/childrens|/genres/adventure|/genres/young-adult|/genres/childrens|/genres/middle-grade|/genres/audiobook|/genres/fantasy|/genres/fairy-tales|/genres/literature,9780805072457,291453,Peter Pan,1911
"https://www.goodreads.com/author/show/4116.Erich_Maria_Remarque,https://www.goodreads.com/author/show/20635097.Arthur_Wesley_Wheen","Erich Maria Remarque,Arthur Wesley Wheen",3.99,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/war|/genres/historical|/genres/literature|/genres/academic|/genres/school|/genres/european-literature|/genres/german-literature|/genres/war|/genres/world-war-i|/genres/novels,9780449213940,362824,All Quiet on the Western Front,1929
https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,J.R.R. Tolkien,4.28,/genres/fantasy|/genres/classics|/genres/fiction|/genres/adventure|/genres/young-adult|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/childrens|/genres/fantasy|/genres/epic-fantasy|/genres/novels,9780618260300,2993289,"The Hobbit, or There and Back Again",1937
"https://www.goodreads.com/author/show/4390174.Reduced_Shakespeare_Company,https://www.goodreads.com/author/show/948.Adam_Long,https://www.goodreads.com/author/show/949.Daniel_Singer,https://www.goodreads.com/author/show/241590.Jess_Winfield","Reduced Shakespeare Company,Adam Long,Daniel Singer,Jess Winfield",4.45,/genres/plays|/genres/classics|/genres/humor|/genres/fiction|/genres/drama|/genres/plays|/genres/theatre|/genres/humor|/genres/comedy|/genres/poetry|/genres/literature|/genres/adult,9781557831576,8530,The Compleat Works of Wllm Shkspr,1994
"https://www.goodreads.com/author/show/13450.Gabriel_Garc_a_M_rquez,https://www.goodreads.com/author/show/2599.Edith_Grossman","Gabriel García Márquez,Edith Grossman",3.92,/genres/fiction|/genres/classics|/genres/historical|/genres/historical-fiction|/genres/romance|/genres/magical-realism|/genres/literature|/genres/novels|/genres/european-literature|/genres/spanish-literature|/genres/literary-fiction|/genres/historical,9781400034680,424082,Love in the Time of Cholera,1985
https://www.goodreads.com/author/show/4039811.Veronica_Roth,Veronica Roth,4.02,/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/fiction|/genres/fantasy|/genres/science-fiction|/genres/romance|/genres/adventure|/genres/young-adult|/genres/teen|/genres/apocalyptic|/genres/post-apocalyptic|/genres/action,9780007442911,1205828,"Insurgent (Divergent, #2)",2012
https://www.goodreads.com/author/show/137902.Richelle_Mead,Richelle Mead,4.33,/genres/young-adult|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/urban-fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/fiction|/genres/fantasy|/genres/magic,9781595141972,335134,"Shadow Kiss (Vampire Academy, #3)",2008
https://www.goodreads.com/author/show/4917067.Colleen_McCullough,Colleen McCullough,4.23,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/romance|/genres/classics|/genres/cultural|/genres/australia|/genres/historical|/genres/romance|/genres/historical-romance|/genres/novels|/genres/drama|/genres/adult,NA,320058,The Thorn Birds,1977
https://www.goodreads.com/author/show/2345.Nicholas_Sparks,Nicholas Sparks,4.18,/genres/romance|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/young-adult|/genres/adult|/genres/adult-fiction|/genres/romance|/genres/contemporary-romance|/genres/drama|/genres/love,NA,690067,A Walk to Remember,1999
https://www.goodreads.com/author/show/61105.Dr_Seuss,Dr. Seuss,4.35,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/holiday|/genres/christmas|/genres/classics|/genres/fiction|/genres/poetry|/genres/holiday|/genres/fantasy|/genres/humor|/genres/kids,9780007173044,343850,How the Grinch Stole Christmas!,1957
https://www.goodreads.com/author/show/4.Douglas_Adams,Douglas Adams,4.36,/genres/science-fiction|/genres/fiction|/genres/humor|/genres/fantasy|/genres/classics|/genres/humor|/genres/comedy|/genres/science-fiction-fantasy|/genres/adventure|/genres/novels|/genres/european-literature|/genres/british-literature,9780345453747,293325,"The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",1996
https://www.goodreads.com/author/show/11679.Elizabeth_Gilbert,Elizabeth Gilbert,3.58,/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/travel|/genres/biography|/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/spirituality|/genres/biography-memoir|/genres/contemporary|/genres/biography|/genres/autobiography,9780143038412,1513966,"Eat, Pray, Love",2006
https://www.goodreads.com/author/show/3565.Oscar_Wilde,Oscar Wilde,4.18,/genres/classics|/genres/plays|/genres/fiction|/genres/drama|/genres/humor|/genres/literature|/genres/plays|/genres/theatre|/genres/academic|/genres/school|/genres/humor|/genres/comedy|/genres/romance,9781580495806,308564,The Importance of Being Earnest,1895
https://www.goodreads.com/author/show/2408.Ian_McEwan,Ian McEwan,3.91,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/romance|/genres/classics|/genres/historical|/genres/war|/genres/literary-fiction|/genres/contemporary|/genres/literature|/genres/novels,9780385721790,449148,Atonement,2001
https://www.goodreads.com/author/show/15151.Zora_Neale_Hurston,Zora Neale Hurston,3.94,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/academic|/genres/school|/genres/cultural|/genres/african-american|/genres/literature|/genres/novels|/genres/feminism|/genres/academic|/genres/read-for-school|/genres/historical,9780061120060,273412,Their Eyes Were Watching God,1937
https://www.goodreads.com/author/show/4785.Alexandre_Dumas,Alexandre Dumas,4.07,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/adventure|/genres/cultural|/genres/france|/genres/literature|/genres/historical|/genres/european-literature|/genres/french-literature|/genres/classics|/genres/classic-literature|/genres/novels,NA,279454,"The Three Musketeers (The D'Artagnan Romances, #1)",1844
"https://www.goodreads.com/author/show/3242.L_Frank_Baum,https://www.goodreads.com/author/show/5804248.W_W_Denslow","L. Frank Baum,W.W. Denslow",3.98,/genres/classics|/genres/fantasy|/genres/fiction|/genres/childrens|/genres/young-adult|/genres/adventure|/genres/childrens|/genres/middle-grade|/genres/audiobook|/genres/fantasy|/genres/magic|/genres/literature,9780140621679,384373,"The Wonderful Wizard of Oz (Oz, #1)",1900
"https://www.goodreads.com/author/show/1654.Terry_Pratchett,https://www.goodreads.com/author/show/1221698.Neil_Gaiman","Terry Pratchett,Neil Gaiman",4.24,/genres/fantasy|/genres/fiction|/genres/humor|/genres/fantasy|/genres/urban-fantasy|/genres/humor|/genres/comedy|/genres/audiobook|/genres/science-fiction-fantasy|/genres/adult|/genres/science-fiction|/genres/fantasy|/genres/supernatural,NA,566074,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",1990
https://www.goodreads.com/author/show/137902.Richelle_Mead,Richelle Mead,4.26,/genres/young-adult|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/urban-fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/fiction|/genres/fantasy|/genres/magic,NA,319901,"Frostbite (Vampire Academy, #2)",2008
"https://www.goodreads.com/author/show/18479.Margaret_Wise_Brown,https://www.goodreads.com/author/show/18480.Clement_Hurd","Margaret Wise Brown,Clement Hurd",4.28,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/classics|/genres/fiction|/genres/poetry|/genres/kids|/genres/animals|/genres/childrens|/genres/juvenile|/genres/young-adult|/genres/childrens|/genres/storytime,9780060775858,315182,Goodnight Moon,1947
https://www.goodreads.com/author/show/61105.Dr_Seuss,Dr. Seuss,4.33,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/fiction|/genres/classics|/genres/poetry|/genres/fantasy|/genres/environment|/genres/kids|/genres/young-adult|/genres/childrens|/genres/juvenile,9780679889106,293642,The Lorax,1971
"https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,https://www.goodreads.com/author/show/42155.Francis_Ledoux","J.R.R. Tolkien,Francis Ledoux",4.37,/genres/fantasy|/genres/classics|/genres/fiction|/genres/adventure|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/young-adult|/genres/novels|/genres/fantasy|/genres/magic,9780618346257,2411833,"The Fellowship of the Ring (The Lord of the Rings, #1)",1954
https://www.goodreads.com/author/show/137902.Richelle_Mead,Richelle Mead,4.31,/genres/young-adult|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/urban-fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/fiction|/genres/fantasy|/genres/magic,9781595141989,285697,"Blood Promise (Vampire Academy, #4)",2009
https://www.goodreads.com/author/show/15872.Rick_Riordan,Rick Riordan,4.39,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/childrens|/genres/mythology|/genres/greek-mythology|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/magic,NA,772614,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",2008
https://www.goodreads.com/author/show/150038.Cassandra_Clare,Cassandra Clare,4.56,/genres/fantasy|/genres/young-adult|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/science-fiction|/genres/steampunk|/genres/historical|/genres/historical-fiction|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/angels|/genres/fiction|/genres/historical,9781406321340,356116,"Clockwork Princess (The Infernal Devices, #3)",2013
"https://www.goodreads.com/author/show/15905.Thomas_Hardy,https://www.goodreads.com/author/show/134559.Margaret_R_Higonnet,https://www.goodreads.com/author/show/261798.Tim_Dolin","Thomas Hardy,Margaret R. Higonnet,Tim Dolin",3.81,/genres/fiction|/genres/classics|/genres/romance|/genres/literature|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/19th-century|/genres/historical|/genres/victorian|/genres/classics|/genres/classic-literature|/genres/novels|/genres/european-literature|/genres/british-literature,NA,242885,Tess of the D'Urbervilles,1891
"https://www.goodreads.com/author/show/3345.Joseph_Conrad,https://www.goodreads.com/author/show/2858434.An_bal_Fernandes","Joseph Conrad,Aníbal Fernandes",3.43,/genres/classics|/genres/fiction|/genres/literature|/genres/cultural|/genres/africa|/genres/historical|/genres/historical-fiction|/genres/academic|/genres/school|/genres/novels|/genres/academic|/genres/read-for-school|/genres/adventure|/genres/young-adult|/genres/high-school,9781892295491,428280,Heart of Darkness,1899
https://www.goodreads.com/author/show/704.Pearl_S_Buck,Pearl S. Buck,3.99,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/cultural|/genres/china|/genres/literature|/genres/cultural|/genres/asia|/genres/historical|/genres/novels|/genres/academic|/genres/school|/genres/classics|/genres/classic-literature,9781416500186,226233,"The Good Earth (House of Earth, #1)",1931
"https://www.goodreads.com/author/show/947.William_Shakespeare,https://www.goodreads.com/author/show/8140.Paul_Werstine,https://www.goodreads.com/author/show/569383.Barbara_A_Mowat,https://www.goodreads.com/author/show/270160.Catherine_Belsey","William Shakespeare,Paul Werstine,Barbara A. Mowat,Catherine Belsey",3.95,/genres/classics|/genres/plays|/genres/fiction|/genres/drama|/genres/fantasy|/genres/academic|/genres/school|/genres/romance|/genres/plays|/genres/theatre|/genres/literature|/genres/poetry,9780743477543,451621,A Midsummer Night's Dream,1595
https://www.goodreads.com/author/show/6466154.Kahlil_Gibran,Kahlil Gibran,4.22,/genres/poetry|/genres/philosophy|/genres/classics|/genres/fiction|/genres/spirituality|/genres/religion|/genres/literature|/genres/inspirational|/genres/self-help|/genres/novels,9780001000391,242922,The Prophet,1923
https://www.goodreads.com/author/show/15872.Rick_Riordan,Rick Riordan,4.34,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/childrens|/genres/mythology|/genres/greek-mythology|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/magic,9780141382890,719187,"The Titan's Curse (Percy Jackson and the Olympians, #3)",2007
https://www.goodreads.com/author/show/15872.Rick_Riordan,Rick Riordan,4.24,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/childrens|/genres/mythology|/genres/greek-mythology|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/magic,9780786856862,783916,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",2006
https://www.goodreads.com/author/show/4841825.Marion_Zimmer_Bradley,Marion Zimmer Bradley,4.11,/genres/fantasy|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/mythology|/genres/arthurian|/genres/fantasy|/genres/mythology|/genres/science-fiction-fantasy|/genres/historical|/genres/classics|/genres/romance|/genres/fantasy|/genres/magic,NA,196134,"The Mists of Avalon (Avalon, #1)",1982
https://www.goodreads.com/author/show/5246.Amy_Tan,Amy Tan,3.94,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/classics|/genres/cultural|/genres/china|/genres/contemporary|/genres/adult-fiction|/genres/adult|/genres/literature|/genres/novels|/genres/cultural|/genres/asia,9780143038092,605551,The Joy Luck Club,1989
"https://www.goodreads.com/author/show/34933.Jane_Carruth,https://www.goodreads.com/author/show/8164.Lewis_Carroll,https://www.goodreads.com/author/show/28120.Rene_Cloke","Jane Carruth,Lewis Carroll,Rene Cloke",4.02,/genres/classics|/genres/fantasy|/genres/fiction|/genres/childrens|/genres/young-adult|/genres/adventure|/genres/literature|/genres/childrens|/genres/middle-grade|/genres/novels|/genres/classics|/genres/classic-literature,9780517223628,382605,Alice in Wonderland,1865
"https://www.goodreads.com/author/show/1240.Jack_London,https://www.goodreads.com/author/show/10105.Avi,https://www.goodreads.com/author/show/18743517._","Jack London,Avi,مها محمود صالح",3.88,/genres/classics|/genres/fiction|/genres/adventure|/genres/young-adult|/genres/animals|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/academic|/genres/school|/genres/childrens|/genres/novels,9780439227148,352145,The Call of the Wild,1903
"https://www.goodreads.com/author/show/16904.Richard_Bach,https://www.goodreads.com/author/show/862968.Russell_Munson","Richard Bach,Russell Munson",3.84,/genres/fiction|/genres/classics|/genres/philosophy|/genres/fantasy|/genres/spirituality|/genres/inspirational|/genres/self-help|/genres/novels|/genres/literature|/genres/animals,9780743278904,208633,Jonathan Livingston Seagull,1970
"https://www.goodreads.com/author/show/1461.Gustave_Flaubert,https://www.goodreads.com/author/show/1460.Mark_Overstall,https://www.goodreads.com/author/show/54647.Malcolm_Bowie,https://www.goodreads.com/author/show/474490.Margaret_Mauldon","Gustave Flaubert,Mark Overstall,Malcolm Bowie,Margaret Mauldon",3.68,/genres/classics|/genres/fiction|/genres/cultural|/genres/france|/genres/literature|/genres/european-literature|/genres/french-literature|/genres/romance|/genres/literature|/genres/19th-century|/genres/novels|/genres/historical|/genres/historical-fiction|/genres/classics|/genres/classic-literature,9780192840394,262756,Madame Bovary,1857
"https://www.goodreads.com/author/show/153394.Suzanne_Collins,https://www.goodreads.com/author/show/1362045.Guillaume_Fournier,https://www.goodreads.com/author/show/2671485.Pilar_Ram_rez_Tello,https://www.goodreads.com/author/show/3505684.Hanna_H_rl,https://www.goodreads.com/author/show/89021.Sylke_Hachmeister,https://www.goodreads.com/author/show/1287516.Peter_Kl_ss","Suzanne Collins,Guillaume Fournier,Pilar Ramírez Tello,Hanna Hörl,Sylke Hachmeister,Peter Klöss",4.48,/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/adventure|/genres/romance|/genres/young-adult|/genres/teen|/genres/action|/genres/novels,9780545265355,191631,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",2008
https://www.goodreads.com/author/show/1949.Katherine_Paterson,Katherine Paterson,4.01,/genres/young-adult|/genres/fiction|/genres/classics|/genres/childrens|/genres/fantasy|/genres/childrens|/genres/middle-grade|/genres/realistic-fiction|/genres/academic|/genres/school|/genres/contemporary|/genres/childrens|/genres/juvenile,NA,459115,Bridge to Terabithia,1977
https://www.goodreads.com/author/show/348878.James_Dashner,James Dashner,4.03,/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/fiction|/genres/fantasy|/genres/adventure|/genres/apocalyptic|/genres/post-apocalyptic|/genres/mystery|/genres/young-adult|/genres/teen|/genres/audiobook,9780385737944,1107188,"The Maze Runner (The Maze Runner, #1)",2009
"https://www.goodreads.com/author/show/214.Norton_Juster,https://www.goodreads.com/author/show/5116.Jules_Feiffer","Norton Juster,Jules Feiffer",4.18,/genres/fantasy|/genres/fiction|/genres/childrens|/genres/classics|/genres/young-adult|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/humor|/genres/science-fiction-fantasy|/genres/childrens|/genres/juvenile,9780394820378,253559,The Phantom Tollbooth,1961
https://www.goodreads.com/author/show/61105.Dr_Seuss,Dr. Seuss,4.34,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/fiction|/genres/classics|/genres/poetry|/genres/fantasy|/genres/young-adult|/genres/inspirational|/genres/kids|/genres/humor,9780679805274,340712,"Oh, the Places You'll Go!",1990
"https://www.goodreads.com/author/show/706255.Stieg_Larsson,https://www.goodreads.com/author/show/2565625.Reg_Keeland","Stieg Larsson,Reg Keeland",4.24,/genres/fiction|/genres/mystery|/genres/thriller|/genres/mystery|/genres/crime|/genres/thriller|/genres/mystery-thriller|/genres/suspense|/genres/contemporary|/genres/cultural|/genres/sweden|/genres/adult|/genres/audiobook,9780307269980,825861,"The Girl Who Played with Fire (Millennium, #2)",2006
"https://www.goodreads.com/author/show/239579.Charles_Dickens,https://www.goodreads.com/author/show/11022.Philip_Horne,https://www.goodreads.com/author/show/7161538.Gerald_Dickens,https://www.goodreads.com/author/show/7555386._,https://www.goodreads.com/author/show/14676117._","Charles Dickens,Philip Horne,Gerald Dickens,查尔斯·狄更斯,吴倩卓",3.87,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/novels|/genres/literature|/genres/19th-century|/genres/classics|/genres/classic-literature|/genres/european-literature|/genres/british-literature|/genres/historical|/genres/victorian|/genres/historical,NA,327297,Oliver Twist,1838
"https://www.goodreads.com/author/show/15619.Michael_Ende,https://www.goodreads.com/author/show/38449.Ralph_Manheim,https://www.goodreads.com/author/show/262689.Roswitha_Quadflieg","Michael Ende,Ralph Manheim,Roswitha Quadflieg",4.16,/genres/fantasy|/genres/classics|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/adventure|/genres/european-literature|/genres/german-literature|/genres/childrens|/genres/middle-grade|/genres/science-fiction-fantasy|/genres/writing|/genres/books-about-books,9780525457589,173355,The Neverending Story,1979
"https://www.goodreads.com/author/show/854076.Robert_Louis_Stevenson,https://www.goodreads.com/author/show/2350841.David_W_Whitehead,https://www.goodreads.com/author/show/6163579.Richard_S_Hartmetz","Robert Louis Stevenson,David W. Whitehead,Richard S. Hartmetz",3.83,/genres/classics|/genres/fiction|/genres/adventure|/genres/young-adult|/genres/historical|/genres/historical-fiction|/genres/childrens|/genres/literature|/genres/adventure|/genres/pirates|/genres/fantasy|/genres/novels,9780753453803,412286,Treasure Island,1879
"https://www.goodreads.com/author/show/5144.James_Joyce,https://www.goodreads.com/author/show/2779610.Morris_L_Ernst,https://www.goodreads.com/author/show/5939039.John_M_Woolsey","James Joyce,Morris L. Ernst,John M. Woolsey",3.73,/genres/classics|/genres/fiction|/genres/literature|/genres/novels|/genres/cultural|/genres/ireland|/genres/european-literature|/genres/irish-literature|/genres/unfinished|/genres/literature|/genres/20th-century|/genres/literary-fiction|/genres/literature|/genres/banned-books,NA,113453,Ulysses,1922
https://www.goodreads.com/author/show/4725841.E_L_James,E.L. James,3.66,/genres/romance|/genres/fiction|/genres/adult-fiction|/genres/erotica|/genres/adult|/genres/erotica|/genres/bdsm|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/contemporary-romance|/genres/romance|/genres/erotic-romance|/genres/adult-fiction,9781612130293,2016703,"Fifty Shades of Grey (Fifty Shades, #1)",2011
https://www.goodreads.com/author/show/861.Jean_M_Auel,Jean M. Auel,4.06,/genres/historical|/genres/historical-fiction|/genres/fiction|/genres/fantasy|/genres/historical|/genres/classics|/genres/romance|/genres/adventure|/genres/historical-fiction|/genres/prehistoric|/genres/adult|/genres/novels,NA,233954,The Clan of the Cave Bear,1980
https://www.goodreads.com/author/show/346732.George_R_R_Martin,George R.R. Martin,4.53,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/adult|/genres/adventure|/genres/fantasy|/genres/dragons|/genres/audiobook|/genres/epic,9780553573428,679818,"A Storm of Swords (A Song of Ice and Fire, #3)",2000
"https://www.goodreads.com/author/show/1838.Geoffrey_Chaucer,https://www.goodreads.com/author/show/267866.Nevill_Coghill","Geoffrey Chaucer,Nevill Coghill",3.51,/genres/classics|/genres/fiction|/genres/poetry|/genres/literature|/genres/academic|/genres/school|/genres/historical|/genres/medieval|/genres/short-stories|/genres/historical|/genres/historical-fiction|/genres/classics|/genres/classic-literature|/genres/academic|/genres/read-for-school,9780140424386,192902,The Canterbury Tales,1400
https://www.goodreads.com/author/show/3075.John_Irving,John Irving,4.09,/genres/fiction|/genres/classics|/genres/contemporary|/genres/literature|/genres/novels|/genres/literary-fiction|/genres/humor|/genres/literature|/genres/american|/genres/adult-fiction|/genres/drama,9780345915597,207470,The World According to Garp,1978
https://www.goodreads.com/author/show/1455.Ernest_Hemingway,Ernest Hemingway,3.81,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/war|/genres/literature|/genres/novels|/genres/literature|/genres/american|/genres/romance|/genres/classics|/genres/classic-literature|/genres/academic|/genres/school,9780099910107,268714,A Farewell to Arms,1929
"https://www.goodreads.com/author/show/239579.Charles_Dickens,https://www.goodreads.com/author/show/63801.Jeremy_Tambling","Charles Dickens,Jeremy Tambling",4.0,/genres/classics|/genres/fiction|/genres/literature|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/19th-century|/genres/novels|/genres/classics|/genres/classic-literature|/genres/european-literature|/genres/british-literature|/genres/historical|/genres/victorian|/genres/audiobook,NA,202784,David Copperfield,1850
